13,1,604,HAS_LINK_TO
13,1,109,HAS_LINK_TO
13,1,1090,HAS_LINK_TO
13,1,557,HAS_LINK_TO
13,1,876,HAS_LINK_TO
13,1,44,HAS_LINK_TO
13,1,1215,HAS_LINK_TO
13,1,1004,HAS_LINK_TO
13,1,416,HAS_LINK_TO
13,1,501,HAS_LINK_TO
13,1,476,HAS_LINK_TO
13,1,860,HAS_LINK_TO
13,1,388,HAS_LINK_TO
13,1,539,HAS_LINK_TO
13,1,399,HAS_LINK_TO
13,1,617,HAS_LINK_TO
13,1,570,HAS_LINK_TO
13,1,894,HAS_LINK_TO
13,1,558,HAS_LINK_TO
13,1,628,HAS_LINK_TO
13,1,608,HAS_LINK_TO
13,1,859,HAS_LINK_TO
13,1,1005,HAS_LINK_TO
14,1,894,HAS_LINK_TO
14,1,1215,HAS_LINK_TO
14,1,1196,HAS_LINK_TO
14,1,1090,HAS_LINK_TO
14,1,725,HAS_LINK_TO
14,1,292,HAS_LINK_TO
14,1,524,HAS_LINK_TO
14,1,726,HAS_LINK_TO
14,1,570,HAS_LINK_TO
14,1,750,HAS_LINK_TO
14,1,1167,HAS_LINK_TO
14,1,539,HAS_LINK_TO
14,1,460,HAS_LINK_TO
14,1,617,HAS_LINK_TO
14,1,146,HAS_LINK_TO
14,1,619,HAS_LINK_TO
14,1,667,HAS_LINK_TO
15,1,630,HAS_LINK_TO
16,1,595,HAS_LINK_TO
16,1,211,HAS_LINK_TO
16,1,391,HAS_LINK_TO
16,1,1176,HAS_LINK_TO
16,1,841,HAS_LINK_TO
16,1,690,HAS_LINK_TO
16,1,148,HAS_LINK_TO
16,1,1210,HAS_LINK_TO
16,1,267,HAS_LINK_TO
16,1,780,HAS_LINK_TO
16,1,1182,HAS_LINK_TO
16,1,476,HAS_LINK_TO
16,1,1040,HAS_LINK_TO
16,1,847,HAS_LINK_TO
16,1,264,HAS_LINK_TO
16,1,1130,HAS_LINK_TO
16,1,398,HAS_LINK_TO
16,1,162,HAS_LINK_TO
16,1,1095,HAS_LINK_TO
16,1,213,HAS_LINK_TO
16,1,346,HAS_LINK_TO
16,1,989,HAS_LINK_TO
16,1,231,HAS_LINK_TO
16,1,2,HAS_LINK_TO
16,1,493,HAS_LINK_TO
16,1,503,HAS_LINK_TO
16,1,1150,HAS_LINK_TO
16,1,417,HAS_LINK_TO
16,1,453,HAS_LINK_TO
16,1,290,HAS_LINK_TO
16,1,960,HAS_LINK_TO
16,1,587,HAS_LINK_TO
16,1,702,HAS_LINK_TO
16,1,499,HAS_LINK_TO
16,1,1221,HAS_LINK_TO
16,1,256,HAS_LINK_TO
16,1,845,HAS_LINK_TO
16,1,882,HAS_LINK_TO
16,1,45,HAS_LINK_TO
16,1,722,HAS_LINK_TO
16,1,212,HAS_LINK_TO
16,1,140,HAS_LINK_TO
16,1,785,HAS_LINK_TO
16,1,265,HAS_LINK_TO
16,1,988,HAS_LINK_TO
16,1,586,HAS_LINK_TO
16,1,1148,HAS_LINK_TO
16,1,849,HAS_LINK_TO
16,1,1202,HAS_LINK_TO
16,1,161,HAS_LINK_TO
16,1,1162,HAS_LINK_TO
16,1,848,HAS_LINK_TO
16,1,448,HAS_LINK_TO
16,1,559,HAS_LINK_TO
16,1,948,HAS_LINK_TO
16,1,266,HAS_LINK_TO
16,1,594,HAS_LINK_TO
16,1,864,HAS_LINK_TO
16,1,72,HAS_LINK_TO
16,1,1230,HAS_LINK_TO
16,1,84,HAS_LINK_TO
16,1,1058,HAS_LINK_TO
16,1,531,HAS_LINK_TO
16,1,809,HAS_LINK_TO
16,1,390,HAS_LINK_TO
16,1,761,HAS_LINK_TO
16,1,343,HAS_LINK_TO
16,1,865,HAS_LINK_TO
16,1,371,HAS_LINK_TO
16,1,1207,HAS_LINK_TO
16,1,281,HAS_LINK_TO
16,1,840,HAS_LINK_TO
16,1,857,HAS_LINK_TO
16,1,895,HAS_LINK_TO
16,1,689,HAS_LINK_TO
16,1,322,HAS_LINK_TO
16,1,861,HAS_LINK_TO
16,1,1140,HAS_LINK_TO
16,1,947,HAS_LINK_TO
16,1,846,HAS_LINK_TO
16,1,921,HAS_LINK_TO
16,1,550,HAS_LINK_TO
16,1,309,HAS_LINK_TO
16,1,233,HAS_LINK_TO
16,1,323,HAS_LINK_TO
16,1,827,HAS_LINK_TO
16,1,893,HAS_LINK_TO
16,1,17,HAS_LINK_TO
16,1,717,HAS_LINK_TO
16,1,1104,HAS_LINK_TO
16,1,686,HAS_LINK_TO
16,1,533,HAS_LINK_TO
16,1,1111,HAS_LINK_TO
16,1,553,HAS_LINK_TO
16,1,215,HAS_LINK_TO
16,1,136,HAS_LINK_TO
16,1,11,HAS_LINK_TO
16,1,862,HAS_LINK_TO
16,1,903,HAS_LINK_TO
16,1,567,HAS_LINK_TO
16,1,32,HAS_LINK_TO
16,1,807,HAS_LINK_TO
16,1,1081,HAS_LINK_TO
16,1,1064,HAS_LINK_TO
16,1,298,HAS_LINK_TO
16,1,494,HAS_LINK_TO
16,1,692,HAS_LINK_TO
16,1,779,HAS_LINK_TO
16,1,542,HAS_LINK_TO
16,1,159,HAS_LINK_TO
16,1,712,HAS_LINK_TO
16,1,541,HAS_LINK_TO
16,1,153,HAS_LINK_TO
16,1,160,HAS_LINK_TO
16,1,1178,HAS_LINK_TO
16,1,843,HAS_LINK_TO
16,1,842,HAS_LINK_TO
16,1,253,HAS_LINK_TO
16,1,1216,HAS_LINK_TO
16,1,254,HAS_LINK_TO
16,1,801,HAS_LINK_TO
16,1,299,HAS_LINK_TO
16,1,939,HAS_LINK_TO
16,1,945,HAS_LINK_TO
16,1,60,HAS_LINK_TO
16,1,1092,HAS_LINK_TO
16,1,710,HAS_LINK_TO
16,1,635,HAS_LINK_TO
16,1,617,HAS_LINK_TO
16,1,589,HAS_LINK_TO
16,1,709,HAS_LINK_TO
16,1,163,HAS_LINK_TO
16,1,935,HAS_LINK_TO
16,1,218,HAS_LINK_TO
16,1,225,HAS_LINK_TO
16,1,1037,HAS_LINK_TO
16,1,310,HAS_LINK_TO
16,1,3,HAS_LINK_TO
16,1,89,HAS_LINK_TO
16,1,300,HAS_LINK_TO
16,1,1082,HAS_LINK_TO
16,1,707,HAS_LINK_TO
16,1,1169,HAS_LINK_TO
16,1,1059,HAS_LINK_TO
16,1,1131,HAS_LINK_TO
16,1,806,HAS_LINK_TO
16,1,885,HAS_LINK_TO
16,1,1166,HAS_LINK_TO
16,1,221,HAS_LINK_TO
16,1,936,HAS_LINK_TO
16,1,1151,HAS_LINK_TO
16,1,808,HAS_LINK_TO
16,1,700,HAS_LINK_TO
16,1,20,HAS_LINK_TO
16,1,71,HAS_LINK_TO
16,1,844,HAS_LINK_TO
16,1,93,HAS_LINK_TO
16,1,633,HAS_LINK_TO
16,1,825,HAS_LINK_TO
16,1,1036,HAS_LINK_TO
16,1,1223,HAS_LINK_TO
16,1,743,HAS_LINK_TO
16,1,597,HAS_LINK_TO
16,1,1042,HAS_LINK_TO
16,1,376,HAS_LINK_TO
16,1,774,HAS_LINK_TO
16,1,889,HAS_LINK_TO
16,1,238,HAS_LINK_TO
16,1,662,HAS_LINK_TO
16,1,1096,HAS_LINK_TO
16,1,555,HAS_LINK_TO
16,1,942,HAS_LINK_TO
16,1,619,HAS_LINK_TO
16,1,219,HAS_LINK_TO
16,1,549,HAS_LINK_TO
16,1,255,HAS_LINK_TO
16,1,666,HAS_LINK_TO
16,1,359,HAS_LINK_TO
16,1,643,HAS_LINK_TO
16,1,133,HAS_LINK_TO
16,1,596,HAS_LINK_TO
